feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09428545716668142,0.07093639312380956,0.0054729403508932675,0.7867455706186716
SolarFlux,"(-3.913, -0.167]",1074,0.1307774306909845,0.09899975935689552,0.007286394297612694,0.6788111593537047
SolarFlux,"(-0.167, 235.795]",1074,0.13246274698998772,0.09204821404433916,0.006847678229705262,0.858187922964843
temporal_hour,afternoon(12-18),814,0.07783044423749164,0.06101944455526114,0.0047218278052472305,0.8423426216610329
temporal_hour,evening(18-24),847,0.12184961220091578,0.09146481780363401,0.006778482020936621,0.7057924755547361
temporal_hour,night(0-6),792,0.12854580229730989,0.09306757513997556,0.006794589964184548,0.7061882269838937
temporal_hour,morning(6-12),792,0.14286792420822192,0.10344442328707358,0.0078326406860664,0.79649046075325
