feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09563523314364097,0.0717900156646928,0.0055455060139387,0.7805960308761923
SolarFlux,"(-0.167, 235.795]",1074,0.1257094455003615,0.08755602322665516,0.006514328245284801,0.8722792308846234
SolarFlux,"(-3.913, -0.167]",1074,0.12869990162098993,0.09449929846422256,0.006948135272351486,0.6889349086066672
temporal_hour,afternoon(12-18),814,0.0780129485354917,0.061723581216872214,0.004781155186336551,0.8416023744618346
temporal_hour,evening(18-24),847,0.1139725259103368,0.08202608680788227,0.006071015105400546,0.7426016136839567
temporal_hour,night(0-6),792,0.13039040406979338,0.09486613109783369,0.006925131879465851,0.6976954680252601
temporal_hour,morning(6-12),792,0.13799765631155286,0.09983330056673768,0.007575083457073251,0.8101289627967047
