feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.094528684981293,0.06927510027134062,0.0053532674800755705,0.7856438882589947
SolarFlux,"(-3.913, -0.167]",1074,0.12470750840518258,0.09208693245371705,0.006770906824634037,0.7079346401808411
SolarFlux,"(-0.167, 235.795]",1074,0.12845582806083788,0.08771216643382629,0.006531921530595839,0.8666376223293734
temporal_hour,afternoon(12-18),814,0.07711527028877513,0.05911388218172977,0.00457676897955141,0.8452266965760818
temporal_hour,evening(18-24),847,0.1106335130031256,0.0791729218881229,0.0058592899950850675,0.75746250985016
temporal_hour,night(0-6),792,0.12731926085587306,0.09301097466084601,0.006790327860475992,0.711768386469124
temporal_hour,morning(6-12),792,0.141884940458155,0.10098572450499034,0.007671314227513027,0.7992812673567499
