feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09932699262628002,0.07645222354933433,0.005896637033626696,0.7633300000724457
SolarFlux,"(-3.913, -0.167]",1074,0.12623632103272875,0.09207709376774088,0.006775372832999707,0.7007297788167153
SolarFlux,"(-0.167, 235.795]",1074,0.1316814975553529,0.0928285203339744,0.006901086962038374,0.8598557713622415
temporal_hour,afternoon(12-18),814,0.08494986130870927,0.06829025444180938,0.005276985084205889,0.812180521568724
temporal_hour,evening(18-24),847,0.1136015416212263,0.08248510262667651,0.006109563770605666,0.7442745667722439
temporal_hour,night(0-6),792,0.12884263341860394,0.09316816048308041,0.006805740127703298,0.7048297513327508
temporal_hour,morning(6-12),792,0.1437878369127275,0.10473078165497364,0.007928874685801003,0.7938612669933459
