feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.10346840232285914,0.08059663097573495,0.006207484337662578,0.7431827896241641
SolarFlux,"(-3.913, -0.167]",1074,0.1276221006863999,0.09713096251736048,0.007124971065673425,0.6941231394246783
SolarFlux,"(-0.167, 235.795]",1074,0.13592811426317197,0.09864750221416166,0.007311422937240441,0.8506709550377157
temporal_hour,afternoon(12-18),814,0.08425701085620389,0.06796694880336392,0.005254865142778365,0.8152317363829735
temporal_hour,evening(18-24),847,0.10937620469608227,0.07964849443264974,0.005889017956305594,0.762943879891353
temporal_hour,night(0-6),792,0.1358620177192138,0.10539925265801087,0.0076750940135844005,0.6717917331413499
temporal_hour,morning(6-12),792,0.15208380907010333,0.11628392249446583,0.008774529757693444,0.7693883388413195
