feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.12476850651656897,0.101611396355811,0.007834245670172497,0.6265619288379508
SolarFlux,"(-3.913, -0.167]",1074,0.12905141557885494,0.09666128963253487,0.007097404756873621,0.687233383685999
SolarFlux,"(-0.167, 235.795]",1074,0.13554675916265557,0.09579724862957804,0.007115561613980537,0.8515076841936532
temporal_hour,evening(18-24),847,0.11465312801325481,0.08435404018654148,0.00623983890209123,0.7395182573309109
temporal_hour,afternoon(12-18),814,0.11594819044553775,0.09751039352812176,0.007533920715986536,0.6501005722465045
temporal_hour,night(0-6),792,0.13476223474726884,0.10025093586148623,0.007306204916427576,0.6770838216717039
temporal_hour,morning(6-12),792,0.15100492897682594,0.11106550949119855,0.008408080529656373,0.7726486442236471
