feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09504530229818256,0.07058527478477744,0.005449040789944518,0.7832944916251583
SolarFlux,"(-3.913, -0.167]",1074,0.12722921248946475,0.09328498332062005,0.006860597404936626,0.6960035414227181
SolarFlux,"(-0.167, 235.795]",1074,0.1297942366454184,0.08894329835492136,0.006626460553985204,0.8638440825744058
temporal_hour,afternoon(12-18),814,0.07667690164846559,0.06075599844042713,0.004703931945234593,0.8469813404745532
temporal_hour,evening(18-24),847,0.11608867648655347,0.08321344594919586,0.006164798099284337,0.7329545437833667
temporal_hour,night(0-6),792,0.12723589628523008,0.0913517688194326,0.006670160163166866,0.7121457125400488
temporal_hour,morning(6-12),792,0.1428482433784368,0.10185296896021075,0.007724628788865058,0.7965465259722591
