feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09818901401524237,0.07297773919511456,0.005640254333372373,0.7687219398611316
SolarFlux,"(-3.913, -0.167]",1074,0.12568925305522252,0.09432703573472966,0.006925116907407895,0.7033180417769329
SolarFlux,"(-0.167, 235.795]",1074,0.13320262646266837,0.09288683819494216,0.006911320336102483,0.856599297079907
temporal_hour,afternoon(12-18),814,0.07800712570687929,0.06074777771789627,0.004702572558737898,0.8416260189419552
temporal_hour,evening(18-24),847,0.11300559733195809,0.08265356916392928,0.006108760167013735,0.7469505582322321
temporal_hour,night(0-6),792,0.1282334411761784,0.09484860159038232,0.006917790265711357,0.7076143936567985
temporal_hour,morning(6-12),792,0.1489540114554775,0.10877595156739987,0.00825811276460472,0.778782383444617
