feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(234.104, 1130.993]",1099,0.11157142453314096,0.08272257958490788,0.006390318025719203,0.6908772203045545
SolarFlux,"(-3.913, -0.172]",1065,0.12862516240192468,0.09524061014892607,0.007001322217769834,0.6868058524401764
SolarFlux,"(-0.172, 234.104]",1066,0.15433328501324103,0.10881229073755735,0.008111777080652615,0.8010573974176086
