feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.1102956116620461,0.08273176423598702,0.006383500894558902,0.708173245671807
SolarFlux,"(-0.167, 235.795]",1074,0.14266141555612097,0.10157548314385975,0.007542496493106464,0.8355102798866723
SolarFlux,"(-3.913, -0.167]",1074,0.14865630336094332,0.10914630576977577,0.008026632642309288,0.5849871879567201
temporal_hour,afternoon(12-18),814,0.09042431255882286,0.07041893737423625,0.005457314446490334,0.7871930960379585
temporal_hour,evening(18-24),847,0.12593726892215426,0.09196343785583959,0.00681282768371565,0.6857219752130768
temporal_hour,night(0-6),792,0.1520592320714047,0.11319864680430058,0.008256298666246742,0.5888701769316096
temporal_hour,morning(6-12),792,0.1602941161369732,0.1165048624513879,0.008812603548934464,0.743816907516289
