feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09438725099978008,0.07033167914238689,0.005426948096159235,0.7862848483654217
SolarFlux,"(-3.913, -0.167]",1074,0.12604011308556914,0.09281934793070437,0.00682224558795197,0.7016593617119189
SolarFlux,"(-0.167, 235.795]",1074,0.12707470178161856,0.08943191269609672,0.006651144245024517,0.8694899662413117
temporal_hour,afternoon(12-18),814,0.0754309784646981,0.05878543480534289,0.004550846335563541,0.8519137401751372
temporal_hour,evening(18-24),847,0.11094103520230418,0.07925102670856024,0.005865385460706943,0.7561122983046307
temporal_hour,night(0-6),792,0.12615065575988638,0.09380213965853923,0.006845293920799761,0.7170351957642251
temporal_hour,morning(6-12),792,0.14334702929479978,0.10513138569106453,0.007962211551956568,0.795123240751259
