feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09652458375822832,0.07180158982871174,0.005548079264004584,0.7764964050178134
SolarFlux,"(-3.913, -0.167]",1074,0.12635807533548252,0.09150419199648184,0.006732250955695269,0.700152211145538
SolarFlux,"(-0.167, 235.795]",1074,0.130987820422957,0.09096717634033147,0.006774647862563684,0.8613283972404057
temporal_hour,afternoon(12-18),814,0.07955087488592151,0.062158506321192145,0.004812319451134252,0.8352955995587581
temporal_hour,evening(18-24),847,0.11360989321342571,0.08230224911980365,0.006091705057120114,0.7442369652924044
temporal_hour,night(0-6),792,0.13007127372323243,0.0922934164308464,0.006745338698825109,0.6991734370533453
temporal_hour,morning(6-12),792,0.14244480597043108,0.1024187836335531,0.007777377766177723,0.7976941051444739
