feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.10347270885041461,0.08138482250337807,0.006273693856159333,0.7431614108576043
SolarFlux,"(-0.167, 235.795]",1074,0.12642299160096648,0.08786567110993468,0.006540883946188874,0.8708251905211137
SolarFlux,"(-3.913, -0.167]",1074,0.12902046920542068,0.09416242251181865,0.006922418840800696,0.6873833678137586
temporal_hour,afternoon(12-18),814,0.08922889119725304,0.07277483457219969,0.005627188101809537,0.7927825741577617
temporal_hour,evening(18-24),847,0.11549203262251931,0.08268898864439583,0.0061169666466921796,0.7356924781377606
temporal_hour,night(0-6),792,0.12768793990532462,0.09174662560713966,0.006702075857886884,0.7100967020345874
temporal_hour,morning(6-12),792,0.14159839618060951,0.10443380238690658,0.007911315025953476,0.8000911732837277
