feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09590279762478807,0.07087141158136719,0.005482397545002595,0.7793666339669755
SolarFlux,"(-3.913, -0.167]",1074,0.12490260783785054,0.09140380034729176,0.006730580484522777,0.7070200784277327
SolarFlux,"(-0.167, 235.795]",1074,0.1276099434188356,0.08670535870592448,0.0064573097923992795,0.8683882281713629
