feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.11165282268545368,0.08473516455350004,0.0065476702147686215,0.7009470768731643
SolarFlux,"(-3.913, -0.167]",1074,0.12719143400896102,0.09372717524800589,0.006893956114252047,0.6961840474400858
SolarFlux,"(-0.167, 235.795]",1074,0.1485064192318531,0.10291076400187837,0.007674315660465574,0.8217554922629902
