feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.105158017545916,0.08290730507188412,0.006390051167692634,0.7347267743805835
SolarFlux,"(-3.913, -0.167]",1074,0.12678052883476199,0.09389488124708983,0.006901395961313702,0.698143894725451
SolarFlux,"(-0.167, 235.795]",1074,0.13219596010551585,0.09160466551090378,0.00681236848980637,0.8587585815635361
temporal_hour,afternoon(12-18),814,0.09084965590710811,0.07442931212519932,0.005750350228512696,0.7851863594464134
temporal_hour,evening(18-24),847,0.11327940090946638,0.08266795453498656,0.006118397450349433,0.745722835338428
temporal_hour,night(0-6),792,0.12942921343755867,0.09338551616587434,0.006816626805275046,0.7021359985947672
temporal_hour,morning(6-12),792,0.1468564527692565,0.10785179805154739,0.008163394093664095,0.7849688540693549
