feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.10185848095220662,0.07559214439475971,0.0058394965837058445,0.7511125327353045
SolarFlux,"(-0.167, 235.795]",1074,0.13940382438743346,0.1037401500935449,0.007687872288821831,0.8429365689898524
SolarFlux,"(-3.913, -0.167]",1074,0.14723906832822092,0.1130425791259507,0.008283071208645855,0.5928626292325228
temporal_hour,afternoon(12-18),814,0.08889441159511925,0.06824249390216833,0.005282458003544773,0.7943331951498869
temporal_hour,evening(18-24),847,0.12583527482371504,0.09211108776359059,0.006803017978840692,0.686230824164907
temporal_hour,morning(6-12),792,0.1463984681816741,0.10846163772463521,0.008207148170782391,0.7863079493305893
temporal_hour,night(0-6),792,0.15292875822180638,0.12100235016532354,0.008796657620418959,0.5841547743013711
