feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09830767369837225,0.07377567719011383,0.005685895149172797,0.7681626112228652
SolarFlux,"(-3.913, -0.167]",1074,0.12934126386356917,0.09615635478639989,0.007071041787454386,0.6858268640931109
SolarFlux,"(-0.167, 235.795]",1074,0.14441188212206266,0.09911517627841146,0.007349032442907146,0.8314489120801372
temporal_hour,afternoon(12-18),814,0.07596244423220493,0.05945010617705473,0.0046061202827560755,0.8498196393608102
temporal_hour,evening(18-24),847,0.11573811417817914,0.08411466378784983,0.006231756215014954,0.7345649458382923
temporal_hour,night(0-6),792,0.13679641010779892,0.0997580434613387,0.0072750224590152415,0.6672616975532393
temporal_hour,morning(6-12),792,0.15836366005246758,0.11575944935105555,0.008729331054690783,0.7499502857696501
