feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.10510455692977515,0.08201235485366279,0.0063237593577629226,0.7349964269577927
SolarFlux,"(-3.913, -0.167]",1074,0.12410635436404979,0.08978438523064083,0.006603708527054528,0.7107436625052934
SolarFlux,"(-0.167, 235.795]",1074,0.129572171110287,0.08868938997527125,0.0066039745580702474,0.8643095835456093
