feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.1079912287048386,0.08469424701249866,0.006525577131041193,0.7202400104582762
SolarFlux,"(-0.167, 235.795]",1074,0.12841782253343484,0.09151575767612889,0.00679473574413448,0.8667165250585016
SolarFlux,"(-3.913, -0.167]",1074,0.1318511641667948,0.0990780041212925,0.007276604957384061,0.673515337717062
temporal_hour,afternoon(12-18),814,0.08797932108853722,0.07107573202736014,0.005502125016839485,0.7985457219110453
temporal_hour,evening(18-24),847,0.11565886528434452,0.0832624293617551,0.006161622689169103,0.7349283219451578
temporal_hour,night(0-6),792,0.1348324126304876,0.1029372715477852,0.0075046777488253745,0.6767474147482099
temporal_hour,morning(6-12),792,0.1460907799429474,0.11042568370812864,0.008352117271044951,0.7872052460986774
