index_,model,RMSE_mean,RMSE_std,RMSE_min,RMSE_max,MAE_mean,MAE_std,MAE_min,MAE_max,MAPE_mean,MAPE_std,MAPE_min,MAPE_max,R2_mean,R2_std,R2_min,R2_max,RMSE_h1_mean,RMSE_h1_std,RMSE_h1_min,RMSE_h1_max
2,tcn,0.1253013965325008,0.0035188857367788188,0.1211559071579894,0.129806942332725,0.09252146945060477,0.0040451109320148075,0.0883034223504819,0.098061803861145,0.00693504490367638,0.00030707889475614414,0.0066150509689519,0.0073541108835845,0.9061009581132458,0.005284184645909154,0.8992903120041545,0.9122666731859308,0.1253013965325008,0.0035188857367788188,0.1211559071579894,0.129806942332725
0,naive_moving_avg,0.1570069713801239,0.0,0.1570069713801239,0.1570069713801239,0.11861675975443428,0.0,0.1186167597544343,0.1186167597544343,0.0088958677650884,0.0,0.0088958677650884,0.0088958677650884,0.8526625045961647,0.0,0.8526625045961647,0.8526625045961647,0.1570069713801239,0.0,0.1570069713801239,0.1570069713801239
1,naive_persistence,0.1708854291717045,0.0,0.1708854291717045,0.1708854291717045,0.1215654369984098,0.0,0.1215654369984098,0.1215654369984098,0.0091026867082181,0.0,0.0091026867082181,0.0091026867082181,0.8254638156264239,0.0,0.8254638156264239,0.8254638156264239,0.1708854291717045,0.0,0.1708854291717045,0.1708854291717045
