feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.10009179193091323,0.07274221730477866,0.005612053849715282,0.7596713389346419
SolarFlux,"(-3.913, -0.167]",1074,0.13161526813151186,0.0954121073200385,0.0070223166762538045,0.6746825256219855
SolarFlux,"(-0.167, 235.795]",1074,0.14366321430450793,0.09725061277192276,0.007226615945233287,0.8331920051827965
temporal_hour,afternoon(12-18),814,0.08324842029518235,0.0638349222829165,0.0049362871062557725,0.8196287627952626
temporal_hour,evening(18-24),847,0.12085357762247562,0.08817284233930585,0.006524767923563962,0.710582694599032
temporal_hour,night(0-6),792,0.13847691099316406,0.094297801236661,0.006898516928734784,0.6590363120058497
temporal_hour,morning(6-12),792,0.15225197507753635,0.10765387375728791,0.008137006495660255,0.7688780612049837
