feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.096197882119848,0.07141000383849956,0.0055146601267282115,0.7780068061213291
SolarFlux,"(-0.167, 235.795]",1074,0.1316929756631014,0.09150595525547156,0.006802028314015571,0.8598313387624694
SolarFlux,"(-3.913, -0.167]",1074,0.1337662615908452,0.09924537388111336,0.007303016553889428,0.6639622826373822
temporal_hour,afternoon(12-18),814,0.07816573096659006,0.060047659841675004,0.004657586314439576,0.8409813475153682
temporal_hour,evening(18-24),847,0.1190179143653239,0.08751187514492234,0.006485151622225266,0.7193079294345709
temporal_hour,night(0-6),792,0.1337223251454144,0.09647945307756237,0.007041894722477591,0.682048239184362
temporal_hour,morning(6-12),792,0.14482424058363869,0.105411509740648,0.007975929188326278,0.7908789160629054
