feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09832255971640662,0.0721942763769752,0.005578864061440466,0.7680923949984191
SolarFlux,"(-3.913, -0.167]",1074,0.1264574677082273,0.0929844449732104,0.006834152612358953,0.6996803093004291
SolarFlux,"(-0.167, 235.795]",1074,0.13121471375506888,0.09153766221245757,0.006808693418183172,0.8608475752503523
temporal_hour,afternoon(12-18),814,0.07935068843738727,0.06058984377580547,0.004688987129286707,0.8361235000241491
temporal_hour,evening(18-24),847,0.11399548840894508,0.08302575178822608,0.0061398989894103665,0.7424978850801139
temporal_hour,night(0-6),792,0.12766294488415697,0.09232930686495906,0.006741940895865832,0.7102101885526673
temporal_hour,morning(6-12),792,0.1463399105208892,0.10639409098356963,0.008072002211707533,0.786478863742241
