feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09437395642721148,0.06931643205108867,0.0053545289291407625,0.7863450482645657
SolarFlux,"(-3.913, -0.167]",1074,0.12781135907350075,0.09466409842811305,0.0069601735396483755,0.6932152608510822
SolarFlux,"(-0.167, 235.795]",1074,0.13007040631389694,0.09005381214359749,0.006699291884402063,0.8632640546853726
temporal_hour,afternoon(12-18),814,0.07770062765516002,0.05976461565225999,0.0046297220114839685,0.8428681094375516
temporal_hour,evening(18-24),847,0.11560654403842179,0.08370240811850259,0.006198107361536368,0.7351680916065524
temporal_hour,night(0-6),792,0.1290914129380767,0.09423941506037471,0.006876894703085054,0.7036887748542897
temporal_hour,morning(6-12),792,0.14131740903984236,0.10106288225450136,0.007659967695388871,0.8008837822061363
