feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.10820920034554504,0.08625315729005234,0.0066512281248566184,0.7191095244730792
SolarFlux,"(-3.913, -0.167]",1074,0.1297700122106545,0.09477919783226593,0.006970759546082146,0.6837405311378675
SolarFlux,"(-0.167, 235.795]",1074,0.13332483186051916,0.09490620467599671,0.007047411741947432,0.8563360533409217
temporal_hour,afternoon(12-18),814,0.09534758823581717,0.07847466764169518,0.00606524877384107,0.7633891223665102
temporal_hour,evening(18-24),847,0.11779006499672194,0.08552528347639192,0.006333346111903146,0.7250695797462617
temporal_hour,night(0-6),792,0.13150812078932933,0.09564447406890642,0.006980158756136773,0.6924904984497505
temporal_hour,morning(6-12),792,0.1462065795996681,0.10888811927000445,0.008235501480252521,0.7868677665452534
