feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.11643994989619712,0.09168884325245395,0.007064181464491182,0.674753480520796
SolarFlux,"(-3.913, -0.167]",1074,0.14495803796693957,0.10636028328955499,0.007837356110938182,0.6053796744997828
SolarFlux,"(-0.167, 235.795]",1074,0.1489641803845078,0.10442178134504627,0.007759098354398466,0.82065494502916
temporal_hour,afternoon(12-18),814,0.09898020567723434,0.08163330901730416,0.006309314069490181,0.7450165542554009
temporal_hour,night(0-6),792,0.13965360323661025,0.09663442258441872,0.007066314960256388,0.6532170900139351
temporal_hour,evening(18-24),847,0.14163513903162758,0.10362661957600632,0.007679606856520297,0.6024905116778789
temporal_hour,morning(6-12),792,0.16165226104440425,0.12155997623544669,0.009180740965171725,0.7394573244850668
