feature,bin,n,RMSE,MAE,MAPE,R2
SolarFlux,"(235.795, 1130.993]",1107,0.09649528647052472,0.07300096846818142,0.005633403680570822,0.7766320607260937
SolarFlux,"(-3.913, -0.167]",1074,0.1259589103754819,0.09108658760343967,0.006705482791576466,0.7020436562640515
SolarFlux,"(-0.167, 235.795]",1074,0.13369948449026783,0.09535777988708995,0.0070934799399393605,0.855527506283657
temporal_hour,afternoon(12-18),814,0.0791185159767286,0.061452001456848385,0.004758945985810194,0.8370810707566234
temporal_hour,evening(18-24),847,0.11281056682838192,0.08110171616237456,0.006004862620003384,0.7478232543443122
temporal_hour,night(0-6),792,0.12982067992649582,0.09391354836644138,0.006865627594533605,0.7003314583476917
temporal_hour,morning(6-12),792,0.1465864962845575,0.10985289295236852,0.00831871457158021,0.7857586824670826
